,id,name,category,proteins,p_value,fdr_rate
946,path:mmu04614,Renin-angiotensin system,KEGG,"['10090.ENSMUSP00000066488', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000107890', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070958']",8.283042235708881e-06,0.00032083514557224946
947,GO:0032924,Activin receptor signaling pathway,Biological Process (Gene Ontology),"['10090.ENSMUSP00000126108', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000000542']",8.048499284306778e-06,0.0003122507667763962
948,MMU-193368,Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol,Reactome Pathways,"['10090.ENSMUSP00000099383', '10090.ENSMUSP00000126464', '10090.ENSMUSP00000066915', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000048830', '10090.ENSMUSP00000021630']",8.048499284306778e-06,0.0003122507667763962
949,GO:0042219,Cellular modified amino acid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000114304', '10090.ENSMUSP00000020497']",8.048499284306778e-06,0.0003122507667763962
950,GO:0005782,Peroxisomal matrix,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000041967']",8.048499284306778e-06,0.0003122507667763962
951,GO:0031907,Microbody lumen,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000041967']",8.048499284306778e-06,0.0003122507667763962
952,path:mmu04020,Calcium signaling pathway,KEGG,"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000099473', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000070958']",8.026799229716434e-06,0.0003122507667763962
953,GO:0046983,Protein dimerization activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000066068', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000126464', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000030041', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000065966', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000040847']",8.025535853912183e-06,0.0003122507667763962
954,GO:0016020,Membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000022642', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000030041', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000022618', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000078343', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000044604', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000008582', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000138362', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000055413', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000097770', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000125055', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000022640', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000041967', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000112422', '10090.ENSMUSP00000066915', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000035879', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000065213', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000036778', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000048573', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000136334', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000126916', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000069466', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000023448', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000011400', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000106509', '10090.ENSMUSP00000030581', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000020527', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000001520', '10090.ENSMUSP00000056276', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000019051', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000051441', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000078998', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000123563', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000035121', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000107890', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000099710', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000031255', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000085632', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000113627', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000010279', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000021231', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000058256', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000094420', '10090.ENSMUSP00000045285', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000055000', '10090.ENSMUSP00000113769', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000040465']",7.961926334080816e-06,0.0003122507667763962
955,path:mmu04015,Rap1 signaling pathway,KEGG,"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000071486']",7.653110517562457e-06,0.0003007734653812758
956,GO:0005504,Fatty acid binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000126464', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000031314', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000041006', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000028859']",7.261456531542338e-06,0.0002858459354517562
957,GO:0043173,Nucleotide salvage,Biological Process (Gene Ontology),"['10090.ENSMUSP00000017841', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000047665']",6.906569283234674e-06,0.00027231937940584347
958,GO:0031054,pre-miRNA processing,Biological Process (Gene Ontology),"['10090.ENSMUSP00000095498', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000103028', '10090.ENSMUSP00000042207']",6.906569283234674e-06,0.00027231937940584347
959,GO:1904478,Regulation of intestinal absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000031822', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000007005']",6.906569283234674e-06,0.00027231937940584347
960,WP4351,Omega-9 fatty acid synthesis,WikiPathways,"['10090.ENSMUSP00000021649', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000126448']",6.906569283234674e-06,0.00027231937940584347
961,MMU-189451,Heme biosynthesis,Reactome Pathways,"['10090.ENSMUSP00000066040', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000031314', '10090.ENSMUSP00000108143']",6.906569283234674e-06,0.00027231937940584347
962,GO:0003014,Renal system process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000062256', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000070958']",6.835947278679517e-06,0.00027175139099619065
963,MMU-2142712,Synthesis of 12-eicosatetraenoic acid derivatives,Reactome Pathways,"['10090.ENSMUSP00000035250', '10090.ENSMUSP00000021268', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000000329']",6.527176936060937e-06,0.0002599042282447988
964,MMU-203927,MicroRNA (miRNA) biogenesis,Reactome Pathways,"['10090.ENSMUSP00000081312', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000095498']",6.527176936060937e-06,0.0002599042282447988
965,GO:0006167,AMP biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000047665', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000016105']",6.527176936060937e-06,0.0002599042282447988
966,WP33,Fatty acid omega-oxidation,WikiPathways,"['10090.ENSMUSP00000084918', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000087633']",6.527176936060937e-06,0.0002599042282447988
967,GO:1990961,Xenobiotic detoxification by transmembrane export across the plasma membrane,Biological Process (Gene Ontology),"['10090.ENSMUSP00000031822', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000097743']",6.527176936060937e-06,0.0002599042282447988
968,MMU-426496,Post-transcriptional silencing by small RNAs,Reactome Pathways,"['10090.ENSMUSP00000081312', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000095498']",6.527176936060937e-06,0.0002599042282447988
969,GO:0043094,Cellular metabolic compound salvage,Biological Process (Gene Ontology),"['10090.ENSMUSP00000017841', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000047665']",6.165421422400419e-06,0.00024795047550651934
970,GO:0034237,Protein kinase a regulatory subunit binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000046129', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000055413', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000043624']",6.165421422400419e-06,0.00024795047550651934
971,MMU-174084,Autodegradation of Cdh1 by Cdh1:APC/C,Reactome Pathways,"['10090.ENSMUSP00000014499', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000048244', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000138112', '10090.ENSMUSP00000095839']",6.0480266716842665e-06,0.00024404141010786096
972,GO:0003677,DNA binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000066068', '10090.ENSMUSP00000031314', '10090.ENSMUSP00000099987', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000078998', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000026125', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000080242', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000103028', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000140785']",5.703348238755094e-06,0.00023051827245938232
973,GO:0120162,Positive regulation of cold-induced thermogenesis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000062256', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000023593']",5.625660238690555e-06,0.00022775914232688561
974,MMU-5663213,RHO GTPases Activate WASPs and WAVEs,Reactome Pathways,"['10090.ENSMUSP00000118491', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000071486']",5.568240031802559e-06,0.00022581268719575143
975,GO:0097502,Mannosylation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000043580', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000097770']",5.568240031802559e-06,0.00022581268719575143
976,GO:0140110,Transcription regulator activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000066068', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000099987', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000113807']",5.418179503243892e-06,0.0002204670009989981
977,GO:0030027,Lamellipodium,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000118491', '10090.ENSMUSP00000061893', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000074658', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000078336']",5.332987830028176e-06,0.00021736646855275045
978,MMU-71291,Metabolism of amino acids and derivatives,Reactome Pathways,"['10090.ENSMUSP00000027491', '10090.ENSMUSP00000035230', '10090.ENSMUSP00000043821', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000028004', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000040853', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000082288', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000097528', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000030581', '10090.ENSMUSP00000133372', '10090.ENSMUSP00000022858']",5.30285966586398e-06,0.00021650357791204794
979,MMU-2142753,Arachidonic acid metabolism,Reactome Pathways,"['10090.ENSMUSP00000021268', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000097743']",5.2943109732302246e-06,0.00021650357791204794
980,GO:0051287,NAD binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000015278', '10090.ENSMUSP00000040591', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000028004', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000087633']",5.2943109732302246e-06,0.00021650357791204794
981,GO:0016817,"Hydrolase activity, acting on acid anhydrides",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000008966', '10090.ENSMUSP00000112064', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000021231', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000030795', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000003319', '10090.ENSMUSP00000074195', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000045285', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000040465']",5.171727672696946e-06,0.0002122252255502295
982,GO:0016818,"Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000008966', '10090.ENSMUSP00000112064', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000021231', '10090.ENSMUSP00000097860', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000030795', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000003319', '10090.ENSMUSP00000074195', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000045285', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000035458', '10090.ENSMUSP00000040465']",5.171727672696946e-06,0.0002122252255502295
983,GO:0045471,Response to ethanol,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000087633']",5.018094480956573e-06,0.00020662239114943842
984,GO:0031967,Organelle envelope,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000070200', '10090.ENSMUSP00000023448', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000001520', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000044604', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000078998', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000073459', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000099634']",4.702384863111394e-06,0.00019395331423447507
985,GO:0031975,Envelope,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000070200', '10090.ENSMUSP00000023448', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000001520', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000044604', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000078998', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000073459', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000099634']",4.702384863111394e-06,0.00019395331423447507
986,GO:0042573,Retinoic acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000015278', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000087633']",4.654467743115266e-06,0.00019263439272447944
987,WP386,Triacylglyceride synthesis,WikiPathways,"['10090.ENSMUSP00000117025', '10090.ENSMUSP00000041967', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000048573']",4.654467743115266e-06,0.00019263439272447944
988,GO:0019217,Regulation of fatty acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000066488', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000099634']",4.605538006834738e-06,0.00019126435330789622
989,MMU-74217,Purine salvage,Reactome Pathways,"['10090.ENSMUSP00000017841', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000047665']",4.5350215792382155e-06,0.0001886600199142645
