,Unnamed: 0,id,name,category,proteins,p_value,fdr_rate
139,23117,GO:2001295,malonyl-CoA biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642']",2.0777948785096466e-05,0.0026712926709350085
140,19819,GO:0043190,ATP-binding cassette (ABC) transporter complex,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096466e-05,0.0026712926709350085
141,19818,GO:1904730,Negative regulation of intestinal lipid absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096466e-05,0.0026712926709350085
142,15479,GO:0047780,Citrate dehydratase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038']",2.0777948785096466e-05,0.0026712926709350085
143,23118,GO:0003989,acetyl-CoA carboxylase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642']",2.0777948785096466e-05,0.0026712926709350085
144,19817,GO:0045796,Negative regulation of intestinal cholesterol absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096466e-05,0.0026712926709350085
145,19816,GO:0010949,Negative regulation of intestinal phytosterol absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096466e-05,0.0026712926709350085
146,16838,GO:0071716,Leukotriene transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000097743']",2.0777948785096466e-05,0.0026712926709350085
147,6618,GO:0008241,Peptidyl-dipeptidase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827']",2.0777948785096466e-05,0.0026712926709350085
148,6728,GO:0015910,Long-chain fatty acid import into peroxisome,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000029770']",2.0777948785096466e-05,0.0026712926709350085
149,6725,GO:0015748,Organophosphate ester transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000097743']",1.7722662101876147e-05,0.002420094593233596
150,892,GO:1901681,Sulfur compound binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000011492', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000110172']",1.5302068480709158e-05,0.002101426108970116
151,83,path:mmu01040,Biosynthesis of unsaturated fatty acids,KEGG,"['10090.ENSMUSP00000042351', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702']",1.4934213482632503e-05,0.0020626282278584434
152,10921,GO:0046462,Monoacylglycerol metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000007251', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169']",1.485627833466947e-05,0.0020626282278584434
153,6764,GO:1901569,Fatty acid derivative catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000034547']",1.485627833466947e-05,0.0020626282278584434
154,1,path:mmu00020,Citrate cycle (TCA cycle),KEGG,"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000138215']",1.3182084557849324e-05,0.0018523894404838266
155,3283,GO:0015711,Organic anion transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000097743']",1.2230361929931668e-05,0.0017287008645991136
156,64,path:mmu00640,Propanoate metabolism,KEGG,"['10090.ENSMUSP00000031524', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000063548']",1.1585365476569229e-05,0.0016471663739334016
157,6714,GO:0000038,Very long-chain fatty acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000068940']",1.1585365476569229e-05,0.0016471663739334016
158,7228,GO:0016298,Lipase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000002549', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169']",1.1423500487551942e-05,0.0016434881356198242
159,10057,GO:1904729,Regulation of intestinal lipid absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",1.0852827113265792e-05,0.0015707355169319412
160,16842,WP475,Irinotecan pathway,WikiPathways,"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000097743']",1.0852827113265792e-05,0.0015707355169319412
161,8512,GO:0046581,Intercellular canaliculus,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000041204']",1.0852827113265792e-05,0.0015707355169319412
162,505,GO:0031090,Organelle membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000140827']",1.06847346006209e-05,0.0015707355169319412
163,3286,GO:0015908,Fatty acid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000097743']",9.206477833200565e-06,0.0013651568664322556
164,24,path:mmu00310,Lysine degradation,KEGG,"['10090.ENSMUSP00000031707', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000045912']",9.206477833200565e-06,0.0013651568664322556
165,9047,GO:0050892,Intestinal absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000100038']",8.822645426638497e-06,0.0013244927947941149
166,10035,GO:0030300,Regulation of intestinal cholesterol absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",7.63091106715671e-06,0.0011527445030823603
167,3075,GO:0016747,"Transferase activity, transferring acyl groups other than amino-acyl groups",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702']",6.873667633226043e-06,0.0010448839414784496
168,8599,GO:0035384,Thioester biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000103012']",6.577011801655505e-06,0.0010061162990254021
169,8602,GO:0071616,acyl-CoA biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000103012']",6.577011801655505e-06,0.0010061162990254021
170,11278,GO:0140327,Flippase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000041204']",5.109995440103724e-06,0.0007917217294058142
171,86,path:mmu01210,2-Oxocarboxylic acid metabolism,KEGG,"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000100038']",5.109995440103724e-06,0.0007917217294058142
172,449,GO:0055086,Nucleobase-containing small molecule metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000103012']",4.77011753902901e-06,0.0007486606553138387
173,7958,GO:0046464,Acylglycerol catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000007251', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169']",4.035269259477085e-06,0.0006374670457618375
174,9161,GO:0070633,Transepithelial transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000097743']",4.035269259477085e-06,0.0006374670457618375
175,7957,GO:0046461,Neutral lipid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000007251', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169']",4.035269259477085e-06,0.0006374670457618375
176,5044,GO:0044058,Regulation of digestive system process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000069495']",3.8629708483308615e-06,0.0006224533693610461
177,29,path:mmu00380,Tryptophan metabolism,KEGG,"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000045912', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000104462']",3.5068359877178916e-06,0.0005688605759942379
178,16052,GO:0010232,Vascular transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",3.20801079772952e-06,0.0005239028444670438
179,13490,WP336,Fatty acid biosynthesis,WikiPathways,"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000103012']",2.802533029780104e-06,0.00046079743761758576
180,8104,GO:0016790,Thiolester hydrolase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000116130']",2.3303792658708505e-06,0.000385789499014373
181,3074,GO:0016746,"Transferase activity, transferring acyl groups",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000103012']",1.9050663264703244e-06,0.0003175548490399154
182,6748,GO:0042760,Very long-chain fatty acid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000068940']",1.8413357117742327e-06,0.0003090630843998834
183,16054,GO:0150104,Transport across blood-brain barrier,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",1.8413357117742327e-06,0.0003090630843998834
184,10922,GO:0052651,Monoacylglycerol catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000007251', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169']",1.8413357117742327e-06,0.0003090630843998834
185,62,path:mmu00620,Pyruvate metabolism,KEGG,"['10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000045912']",1.6716621690894449e-06,0.0002865537207580985
186,4944,MMU-9603798,Class I peroxisomal membrane protein import,Reactome Pathways,"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000110172']",1.504769834203245e-06,0.00025978776351923166
187,2476,GO:0006520,Cellular amino acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000024733', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000113792']",1.2729281303102634e-06,0.00022134297057265515
188,257,path:mmu04975,Fat digestion and absorption,KEGG,"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000045912', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000035246']",1.16875696669494e-06,0.00020470185423925144
189,11270,GO:0099039,Sphingolipid translocation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000097743']",9.247792912882072e-07,0.0001631526676674158
190,16055,GO:1990962,Xenobiotic transport across blood-brain barrier,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",9.247792912882072e-07,0.0001631526676674158
191,12682,GO:0006553,Lysine metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000031707', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000078436']",9.247792912882072e-07,0.0001631526676674158
192,10084,GO:0006101,Citrate metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000103012']",9.247792912882072e-07,0.0001631526676674158
193,345,GO:0006753,Nucleoside phosphate metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000103012']",9.030118619261172e-07,0.0001631526676674158
194,364,GO:0008152,Metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000140827']",8.648364440405201e-07,0.0001583567943368134
195,367,GO:0009117,Nucleotide metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000103012']",7.310898674857254e-07,0.00013488887097045787
196,15717,WP401,Mitochondrial long chain fatty acid beta-oxidation,WikiPathways,"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099634']",7.159897582647459e-07,0.0001331190189019916
197,1065,GO:0031975,Envelope,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000129169']",6.211736196928728e-07,0.00011638578595330804
198,1064,GO:0031967,Organelle envelope,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000129169']",6.211736196928728e-07,0.00011638578595330804
199,3316,GO:0046320,Regulation of fatty acid oxidation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099642']",6.00946407754409e-07,0.00011436909193247296
200,7967,WP1269,Fatty acid beta-oxidation,WikiPathways,"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099634']",4.474497939198001e-07,8.58322342781077e-05
201,10086,GO:0072350,Tricarboxylic acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000138215']",3.9728466921151055e-07,7.681896363873769e-05
202,11276,GO:0090555,Phosphatidylethanolamine flippase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000041204']",3.7156355959459105e-07,7.242492931775214e-05
203,11279,GO:0140333,Glycerophospholipid flippase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000041204']",3.7156355959459105e-07,7.242492931775214e-05
204,18939,GO:1904479,Negative regulation of intestinal absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000031822', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",3.7156355959459105e-07,7.242492931775214e-05
205,6766,GO:1902001,Fatty acid transmembrane transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000097743']",3.7156355959459105e-07,7.242492931775214e-05
206,422,GO:0044238,Primary metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000140827']",3.422830405784286e-07,6.89415090898385e-05
207,5403,GO:0042908,Xenobiotic transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000097743']",3.2666552608685007e-07,6.634878794553921e-05
208,63,path:mmu00630,Glyoxylate and dicarboxylate metabolism,KEGG,"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000045912']",3.2666552608685007e-07,6.634878794553921e-05
209,1936,GO:0042493,Response to drug,Biological Process (Gene Ontology),"['10090.ENSMUSP00000009058', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000099642']",3.144277479299813e-07,6.49548604057064e-05
210,489,GO:0005737,Cytoplasm,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000029485', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000030795', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000034464', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000038476', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000043041', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000061893', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000126916', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000140827']",2.8623259566838955e-07,5.964001583883599e-05
211,6643,GO:0052689,Carboxylic ester hydrolase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000002549', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169']",2.3598606030921053e-07,4.959811371890103e-05
212,3406,WP431,Nuclear receptors in lipid metabolism and toxicity,WikiPathways,"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000069495']",2.3319767647502633e-07,4.944199860001216e-05
